gender,age,imprace,imprelig,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr,sinc,intel,fun,amb,shar,condtn,match,age_diff,race_2.0,race_3.0,race_4.0,race_6.0
0,-0.3820297616936977,1.4904524240580426,0.1269461461419906,0.9983472653519457,-1.0556640059046627,2.1830526917472985,-1.23296778587706,-0.11077516789248218,-1.8722730004949781,1.4608945852087092,1.6539021957263862,1.7349110795775342,1.865440133565095,1.8656442650098892,2.2051825764559254,1,0,-0.8712063226494654,True,False,False,False
0,-0.3820297616936977,1.4904524240580426,0.1269461461419906,0.9983472653519457,-1.0556640059046627,2.1830526917472985,-1.23296778587706,-0.11077516789248218,-1.8722730004949781,0.9418503354916298,1.6539021957263862,1.7349110795775342,0.2997561585091578,1.283279926916674,1.7105831513539203,1,0,-1.1995005956291451,True,False,False,False
0,-0.3820297616936977,1.4904524240580426,0.1269461461419906,0.9983472653519457,-1.0556640059046627,2.1830526917472985,-1.23296778587706,-0.11077516789248218,-1.8722730004949781,0.9418503354916298,1.069614082895028,1.7349110795775342,0.2997561585091578,0.11855125073024324,1.7105831513539203,1,0,0.4419707692692538,True,False,False,False
0,-0.3820297616936977,1.4904524240580426,0.1269461461419906,0.9983472653519457,-1.0556640059046627,2.1830526917472985,-1.23296778587706,-0.11077516789248218,-1.8722730004949781,0.42280608577455014,1.069614082895028,1.0788476616267066,0.8216508168611368,1.283279926916674,0.7213843011499104,1,0,-0.5429120496697856,True,False,False,False
0,-0.3820297616936977,1.4904524240580426,0.1269461461419906,0.9983472653519457,-1.0556640059046627,2.1830526917472985,-1.23296778587706,-0.11077516789248218,-1.8722730004949781,1.4608945852087092,1.069614082895028,1.0788476616267066,1.343545475213116,1.283279926916674,1.7105831513539203,1,0,-0.21461777669010576,True,False,False,False
0,-0.3820297616936977,1.4904524240580426,0.1269461461419906,0.9983472653519457,-1.0556640059046627,2.1830526917472985,-1.23296778587706,-0.11077516789248218,-1.8722730004949781,0.9418503354916298,-0.09896214276768865,1.0788476616267066,0.2997561585091578,1.283279926916674,0.7213843011499104,1,0,-0.8712063226494654,True,False,False,False
0,-0.9459704441833101,-0.9803357394749862,-0.94735164413841,-0.19879987099674826,0.37018107126011834,-0.03897558179303298,0.41918151400588155,-0.11077516789248218,-0.2893176777171413,-1.1343266633766886,1.6539021957263862,0.4227842436758793,-0.7440331581948002,0.7009155888234585,0.7213843011499104,1,0,0.11367649628957405,True,False,False,False
0,-0.9459704441833101,-0.9803357394749862,-0.94735164413841,-0.19879987099674826,0.37018107126011834,-0.03897558179303298,0.41918151400588155,-0.11077516789248218,-0.2893176777171413,0.9418503354916298,-0.09896214276768865,0.4227842436758793,1.865440133565095,0.11855125073024324,1.2159837262519153,1,0,-0.8712063226494654,True,False,False,False
0,-0.9459704441833101,-0.9803357394749862,-0.94735164413841,-0.19879987099674826,0.37018107126011834,-0.03897558179303298,0.41918151400588155,-0.11077516789248218,-0.2893176777171413,-1.1343266633766886,-0.09896214276768865,0.4227842436758793,0.8216508168611368,-0.46381308736297205,0.7213843011499104,1,0,-0.8712063226494654,True,False,False,False
0,-0.9459704441833101,-0.9803357394749862,-0.94735164413841,-0.19879987099674826,0.37018107126011834,-0.03897558179303298,0.41918151400588155,-0.11077516789248218,-0.2893176777171413,0.9418503354916298,1.6539021957263862,-0.23327917427494815,1.865440133565095,0.11855125073024324,2.2051825764559254,1,1,-1.1995005956291451,True,False,False,False
0,-0.9459704441833101,-0.9803357394749862,-0.94735164413841,-0.19879987099674826,0.37018107126011834,-0.03897558179303298,0.41918151400588155,-0.11077516789248218,-0.2893176777171413,-0.0962381639425294,1.069614082895028,0.4227842436758793,1.343545475213116,0.7009155888234585,1.7105831513539203,1,0,-0.8712063226494654,True,False,False,False
0,-0.9459704441833101,-0.9803357394749862,-0.94735164413841,-0.19879987099674826,0.37018107126011834,-0.03897558179303298,0.41918151400588155,-0.11077516789248218,-0.2893176777171413,-0.615282413659609,1.6539021957263862,0.4227842436758793,-1.2659278165467793,0.7009155888234585,-1.7516128243601146,1,0,-0.5429120496697856,True,False,False,False
0,-0.9459704441833101,-0.9803357394749862,-0.94735164413841,-0.19879987099674826,0.37018107126011834,-0.03897558179303298,0.41918151400588155,-0.11077516789248218,-0.2893176777171413,0.42280608577455014,1.6539021957263862,1.7349110795775342,0.2997561585091578,1.8656442650098892,-0.2678145490540997,1,0,1.0985593152286135,True,False,False,False
0,-0.9459704441833101,-0.9803357394749862,-0.94735164413841,-0.19879987099674826,0.37018107126011834,-0.03897558179303298,0.41918151400588155,-0.11077516789248218,-0.2893176777171413,-0.615282413659609,1.069614082895028,1.0788476616267066,-0.7440331581948002,1.283279926916674,0.7213843011499104,1,0,0.11367649628957405,True,False,False,False
0,-0.9459704441833101,-0.9803357394749862,-0.94735164413841,-0.19879987099674826,0.37018107126011834,-0.03897558179303298,0.41918151400588155,-0.11077516789248218,-0.2893176777171413,1.4608945852087092,0.4853259700636697,1.7349110795775342,1.865440133565095,0.11855125073024324,1.2159837262519153,1,1,0.4419707692692538,True,False,False,False
0,-0.9459704441833101,-0.9803357394749862,-0.94735164413841,-0.19879987099674826,0.37018107126011834,-0.03897558179303298,0.41918151400588155,-0.11077516789248218,-0.2893176777171413,0.9418503354916298,1.069614082895028,1.7349110795775342,1.865440133565095,0.7009155888234585,1.2159837262519153,1,0,-0.8712063226494654,True,False,False,False
0,-1.5099111266729226,1.4904524240580426,-0.94735164413841,-0.19879987099674826,-1.7685865444870532,0.7017005093870775,1.2452561639473523,-0.11077516789248218,0.502159983671777,-0.615282413659609,0.4853259700636697,0.4227842436758793,-2.309717133250737,-2.793270439735833,-1.7516128243601146,1,0,0.7702650422489337,True,False,False,False
0,-1.5099111266729226,1.4904524240580426,-0.94735164413841,-0.19879987099674826,-1.7685865444870532,0.7017005093870775,1.2452561639473523,-0.11077516789248218,0.502159983671777,0.9418503354916298,-0.683250255599047,-0.8893425922257756,-0.7440331581948002,-1.0461774254561873,-0.2678145490540997,1,0,-0.8712063226494654,True,False,False,False
0,-1.5099111266729226,1.4904524240580426,-0.94735164413841,-0.19879987099674826,-1.7685865444870532,0.7017005093870775,1.2452561639473523,-0.11077516789248218,0.502159983671777,-1.1343266633766886,-0.683250255599047,0.4227842436758793,0.8216508168611368,-0.46381308736297205,-0.2678145490540997,1,0,-0.8712063226494654,True,False,False,False
0,-1.5099111266729226,1.4904524240580426,-0.94735164413841,-0.19879987099674826,-1.7685865444870532,0.7017005093870775,1.2452561639473523,-0.11077516789248218,0.502159983671777,0.9418503354916298,-1.2675383684304053,-1.545406010176603,0.2997561585091578,0.11855125073024324,1.7105831513539203,1,1,-0.5429120496697856,True,False,False,False
0,-1.5099111266729226,1.4904524240580426,-0.94735164413841,-0.19879987099674826,-1.7685865444870532,0.7017005093870775,1.2452561639473523,-0.11077516789248218,0.502159983671777,-0.0962381639425294,-0.09896214276768865,-0.23327917427494815,-0.7440331581948002,-1.6285417635494026,1.2159837262519153,1,0,-0.21461777669010576,True,False,False,False
0,-1.5099111266729226,1.4904524240580426,-0.94735164413841,-0.19879987099674826,-1.7685865444870532,0.7017005093870775,1.2452561639473523,-0.11077516789248218,0.502159983671777,-0.615282413659609,-0.683250255599047,-0.23327917427494815,-0.7440331581948002,0.11855125073024324,1.2159837262519153,1,0,0.11367649628957405,True,False,False,False
0,-1.5099111266729226,1.4904524240580426,-0.94735164413841,-0.19879987099674826,-1.7685865444870532,0.7017005093870775,1.2452561639473523,-0.11077516789248218,0.502159983671777,-0.0962381639425294,-0.683250255599047,0.4227842436758793,-0.7440331581948002,-1.0461774254561873,0.22678487604790534,1,0,1.7551478611879732,True,False,False,False
0,-1.5099111266729226,1.4904524240580426,-0.94735164413841,-0.19879987099674826,-1.7685865444870532,0.7017005093870775,1.2452561639473523,-0.11077516789248218,0.502159983671777,-0.615282413659609,-1.2675383684304053,-0.23327917427494815,-0.22213849984282122,0.11855125073024324,-0.2678145490540997,1,0,0.7702650422489337,True,False,False,False
0,-1.5099111266729226,1.4904524240580426,-0.94735164413841,-0.19879987099674826,-1.7685865444870532,0.7017005093870775,1.2452561639473523,-0.11077516789248218,0.502159983671777,0.42280608577455014,-1.2675383684304053,-0.23327917427494815,0.8216508168611368,0.11855125073024324,1.7105831513539203,1,1,1.0985593152286135,True,False,False,False
0,-1.5099111266729226,1.4904524240580426,-0.94735164413841,-0.19879987099674826,-1.7685865444870532,0.7017005093870775,1.2452561639473523,-0.11077516789248218,0.502159983671777,1.4608945852087092,-0.683250255599047,-0.23327917427494815,1.343545475213116,-0.46381308736297205,-0.2678145490540997,1,0,-0.21461777669010576,True,False,False,False
0,-0.9459704441833101,-0.9803357394749862,-0.94735164413841,-0.9968979618958775,1.0831036098425089,-0.03897558179303298,1.2452561639473523,-0.9319723532197274,0.502159983671777,-0.0962381639425294,1.069614082895028,-0.23327917427494815,-0.22213849984282122,0.11855125073024324,0.22678487604790534,1,0,0.11367649628957405,False,False,True,False
0,-0.9459704441833101,-0.9803357394749862,-0.94735164413841,-0.9968979618958775,1.0831036098425089,-0.03897558179303298,1.2452561639473523,-0.9319723532197274,0.502159983671777,-0.0962381639425294,1.069614082895028,1.0788476616267066,-0.22213849984282122,0.7009155888234585,-1.7516128243601146,1,0,-0.8712063226494654,False,False,True,False
0,-0.9459704441833101,-0.9803357394749862,-0.94735164413841,-0.9968979618958775,1.0831036098425089,-0.03897558179303298,1.2452561639473523,-0.9319723532197274,0.502159983671777,-1.1343266633766886,-0.09896214276768865,1.0788476616267066,-1.2659278165467793,-2.210906101642618,-1.7516128243601146,1,0,-0.8712063226494654,False,False,True,False
0,-0.9459704441833101,-0.9803357394749862,-0.94735164413841,-0.9968979618958775,1.0831036098425089,-0.03897558179303298,1.2452561639473523,-0.9319723532197274,0.502159983671777,0.9418503354916298,-0.683250255599047,-0.23327917427494815,0.8216508168611368,-2.793270439735833,1.2159837262519153,1,1,-1.1995005956291451,False,False,True,False
0,-0.9459704441833101,-0.9803357394749862,-0.94735164413841,-0.9968979618958775,1.0831036098425089,-0.03897558179303298,1.2452561639473523,-0.9319723532197274,0.502159983671777,-0.615282413659609,-1.8518264812617635,0.4227842436758793,0.8216508168611368,-1.6285417635494026,-1.7516128243601146,1,0,-0.8712063226494654,False,False,True,False
0,-0.9459704441833101,-0.9803357394749862,-0.94735164413841,-0.9968979618958775,1.0831036098425089,-0.03897558179303298,1.2452561639473523,-0.9319723532197274,0.502159983671777,-1.6533709130937682,-0.09896214276768865,-0.8893425922257756,-2.8316117916027164,-3.3756347778290485,-2.2462122494621197,1,0,-0.5429120496697856,False,False,True,False
0,-0.9459704441833101,-0.9803357394749862,-0.94735164413841,-0.9968979618958775,1.0831036098425089,-0.03897558179303298,1.2452561639473523,-0.9319723532197274,0.502159983671777,0.9418503354916298,0.4853259700636697,0.4227842436758793,0.8216508168611368,-2.210906101642618,-0.7624139741561047,1,0,1.0985593152286135,False,False,True,False
0,-0.9459704441833101,-0.9803357394749862,-0.94735164413841,-0.9968979618958775,1.0831036098425089,-0.03897558179303298,1.2452561639473523,-0.9319723532197274,0.502159983671777,-1.1343266633766886,0.4853259700636697,1.0788476616267066,-2.309717133250737,0.7009155888234585,-1.2570133992581096,1,0,0.11367649628957405,False,False,True,False
0,-0.9459704441833101,-0.9803357394749862,-0.94735164413841,-0.9968979618958775,1.0831036098425089,-0.03897558179303298,1.2452561639473523,-0.9319723532197274,0.502159983671777,0.42280608577455014,-0.683250255599047,0.4227842436758793,0.8216508168611368,-0.46381308736297205,1.7105831513539203,1,1,0.4419707692692538,False,False,True,False
0,-0.9459704441833101,-0.9803357394749862,-0.94735164413841,-0.9968979618958775,1.0831036098425089,-0.03897558179303298,1.2452561639473523,-0.9319723532197274,0.502159983671777,0.9418503354916298,1.069614082895028,1.0788476616267066,1.343545475213116,1.8656442650098892,0.7213843011499104,1,0,-0.8712063226494654,False,False,True,False
0,-1.2279407854281164,-0.6273660018274108,0.1269461461419906,-0.5978489164463129,-0.3427414673222722,0.7017005093870775,0.41918151400588155,0.7104220174347631,-0.2893176777171413,-1.1343266633766886,0.4853259700636697,0.4227842436758793,-0.7440331581948002,0.11855125073024324,-0.7624139741561047,1,0,0.4419707692692538,False,False,True,False
0,-1.2279407854281164,-0.6273660018274108,0.1269461461419906,-0.5978489164463129,-0.3427414673222722,0.7017005093870775,0.41918151400588155,0.7104220174347631,-0.2893176777171413,-0.0962381639425294,-0.683250255599047,0.4227842436758793,-1.2659278165467793,1.283279926916674,-0.7624139741561047,1,0,-1.1995005956291451,False,False,True,False
0,-1.2279407854281164,-0.6273660018274108,0.1269461461419906,-0.5978489164463129,-0.3427414673222722,0.7017005093870775,0.41918151400588155,0.7104220174347631,-0.2893176777171413,-1.6533709130937682,-0.683250255599047,0.4227842436758793,0.2997561585091578,0.7009155888234585,1.2159837262519153,1,0,-1.1995005956291451,False,False,True,False
0,-1.2279407854281164,-0.6273660018274108,0.1269461461419906,-0.5978489164463129,-0.3427414673222722,0.7017005093870775,0.41918151400588155,0.7104220174347631,-0.2893176777171413,0.42280608577455014,0.4853259700636697,0.4227842436758793,0.2997561585091578,0.11855125073024324,0.22678487604790534,1,1,-0.8712063226494654,False,False,True,False
0,-1.2279407854281164,-0.6273660018274108,0.1269461461419906,-0.5978489164463129,-0.3427414673222722,0.7017005093870775,0.41918151400588155,0.7104220174347631,-0.2893176777171413,-1.1343266633766886,-0.09896214276768865,-0.23327917427494815,-1.2659278165467793,0.7009155888234585,-0.2678145490540997,1,0,-0.5429120496697856,False,False,True,False
0,-1.2279407854281164,-0.6273660018274108,0.1269461461419906,-0.5978489164463129,-0.3427414673222722,0.7017005093870775,0.41918151400588155,0.7104220174347631,-0.2893176777171413,-1.1343266633766886,0.4853259700636697,-0.23327917427494815,-1.2659278165467793,-1.0461774254561873,-0.7624139741561047,1,0,-0.21461777669010576,False,False,True,False
0,-1.2279407854281164,-0.6273660018274108,0.1269461461419906,-0.5978489164463129,-0.3427414673222722,0.7017005093870775,0.41918151400588155,0.7104220174347631,-0.2893176777171413,0.42280608577455014,-0.09896214276768865,0.4227842436758793,0.2997561585091578,0.11855125073024324,0.7213843011499104,1,0,1.4268535882082933,False,False,True,False
0,-1.2279407854281164,-0.6273660018274108,0.1269461461419906,-0.5978489164463129,-0.3427414673222722,0.7017005093870775,0.41918151400588155,0.7104220174347631,-0.2893176777171413,-0.615282413659609,-0.09896214276768865,0.4227842436758793,-0.7440331581948002,1.283279926916674,-0.2678145490540997,1,0,0.4419707692692538,False,False,True,False
0,-1.2279407854281164,-0.6273660018274108,0.1269461461419906,-0.5978489164463129,-0.3427414673222722,0.7017005093870775,0.41918151400588155,0.7104220174347631,-0.2893176777171413,-0.0962381639425294,-0.683250255599047,0.4227842436758793,0.8216508168611368,0.7009155888234585,0.22678487604790534,1,1,0.7702650422489337,False,False,True,False
0,-1.2279407854281164,-0.6273660018274108,0.1269461461419906,-0.5978489164463129,-0.3427414673222722,0.7017005093870775,0.41918151400588155,0.7104220174347631,-0.2893176777171413,0.9418503354916298,-0.683250255599047,-0.23327917427494815,0.2997561585091578,0.7009155888234585,0.22678487604790534,1,0,-0.5429120496697856,False,False,True,False
0,-0.3820297616936977,-0.9803357394749862,-0.94735164413841,-1.0695248881676984,0.11067726721612815,1.0379674547828477,0.11849034142718612,1.232703427302891,-0.4333666120899245,-0.615282413659609,0.4853259700636697,-0.23327917427494815,-1.2659278165467793,0.11855125073024324,-0.2678145490540997,1,0,-0.5429120496697856,True,False,False,False
0,-0.3820297616936977,-0.9803357394749862,-0.94735164413841,-1.0695248881676984,0.11067726721612815,1.0379674547828477,0.11849034142718612,1.232703427302891,-0.4333666120899245,0.9418503354916298,-0.09896214276768865,-0.23327917427494815,1.343545475213116,-0.46381308736297205,0.7213843011499104,1,1,-0.21461777669010576,True,False,False,False
0,-0.3820297616936977,-0.9803357394749862,-0.94735164413841,-1.0695248881676984,0.11067726721612815,1.0379674547828477,0.11849034142718612,1.232703427302891,-0.4333666120899245,-0.615282413659609,0.4853259700636697,0.4227842436758793,-0.22213849984282122,0.11855125073024324,0.7213843011499104,1,1,-0.21461777669010576,True,False,False,False
0,-0.3820297616936977,-0.9803357394749862,-0.94735164413841,-1.0695248881676984,0.11067726721612815,1.0379674547828477,0.11849034142718612,1.232703427302891,-0.4333666120899245,0.9418503354916298,-0.683250255599047,-1.545406010176603,-0.22213849984282122,-0.46381308736297205,-0.2678145490540997,1,1,-0.5429120496697856,True,False,False,False
0,-0.3820297616936977,-0.9803357394749862,-0.94735164413841,-1.0695248881676984,0.11067726721612815,1.0379674547828477,0.11849034142718612,1.232703427302891,-0.4333666120899245,-0.0962381639425294,0.4853259700636697,0.4227842436758793,-0.7440331581948002,-0.46381308736297205,0.7213843011499104,1,1,-0.8712063226494654,True,False,False,False
0,-0.3820297616936977,-0.9803357394749862,-0.94735164413841,-1.0695248881676984,0.11067726721612815,1.0379674547828477,0.11849034142718612,1.232703427302891,-0.4333666120899245,-0.0962381639425294,0.4853259700636697,0.4227842436758793,-0.7440331581948002,-0.46381308736297205,0.7213843011499104,1,1,-1.1995005956291451,True,False,False,False
0,-0.3820297616936977,-0.9803357394749862,-0.94735164413841,-1.0695248881676984,0.11067726721612815,1.0379674547828477,0.11849034142718612,1.232703427302891,-0.4333666120899245,-0.0962381639425294,-0.09896214276768865,0.4227842436758793,-0.7440331581948002,0.11855125073024324,0.7213843011499104,1,0,0.4419707692692538,True,False,False,False
0,-0.3820297616936977,-0.9803357394749862,-0.94735164413841,-1.0695248881676984,0.11067726721612815,1.0379674547828477,0.11849034142718612,1.232703427302891,-0.4333666120899245,-0.615282413659609,-0.683250255599047,-0.23327917427494815,-1.2659278165467793,-1.0461774254561873,0.22678487604790534,1,1,-0.5429120496697856,True,False,False,False
0,-0.3820297616936977,-0.9803357394749862,-0.94735164413841,-1.0695248881676984,0.11067726721612815,1.0379674547828477,0.11849034142718612,1.232703427302891,-0.4333666120899245,0.9418503354916298,0.4853259700636697,-1.545406010176603,1.343545475213116,0.7009155888234585,1.7105831513539203,1,1,-0.21461777669010576,True,False,False,False
0,-0.3820297616936977,-0.9803357394749862,-0.94735164413841,-1.0695248881676984,0.11067726721612815,1.0379674547828477,0.11849034142718612,1.232703427302891,-0.4333666120899245,0.42280608577455014,-0.683250255599047,0.4227842436758793,0.2997561585091578,1.283279926916674,1.2159837262519153,1,1,-0.8712063226494654,True,False,False,False
0,-0.1000594204488914,-0.9803357394749862,-0.94735164413841,-0.19879987099674826,-1.0556640059046627,-0.03897558179303298,2.071330813888823,-0.11077516789248218,-0.2893176777171413,0.9418503354916298,1.6539021957263862,1.0788476616267066,0.8216508168611368,0.11855125073024324,0.22678487604790534,1,0,-0.8712063226494654,False,False,False,True
0,-0.1000594204488914,-0.9803357394749862,-0.94735164413841,-0.19879987099674826,-1.0556640059046627,-0.03897558179303298,2.071330813888823,-0.11077516789248218,-0.2893176777171413,1.979938834925789,1.6539021957263862,1.7349110795775342,1.865440133565095,1.8656442650098892,2.2051825764559254,1,1,0.11367649628957405,False,False,False,True
0,-0.1000594204488914,-0.9803357394749862,-0.94735164413841,-0.19879987099674826,-1.0556640059046627,-0.03897558179303298,2.071330813888823,-0.11077516789248218,-0.2893176777171413,-0.615282413659609,1.6539021957263862,1.7349110795775342,-0.22213849984282122,-0.46381308736297205,0.22678487604790534,1,1,0.11367649628957405,False,False,False,True
